ProductID,Date,Zip,Units,Revenue,Country
2400,7/16/2007,1499,1,89.1975,Australia
791,7/16/2007,2308,1,68.1975,Australia
1395,7/16/2007,2128,1,385.77,Australia
2331,7/16/2007,2061,1,598.4475,Australia
1009,7/17/2007,2086,1,107.5725,Australia
499,7/17/2007,2410,1,978.8625,Australia
475,7/13/2007,3573,1,1085.9625,Australia
2054,7/13/2007,3756,1,577.4475,Australia
1588,7/13/2007,2086,1,278.145,Australia
2389,4/12/2007,2070,1,796.95,Australia
778,4/12/2007,2104,1,121.7475,Australia
1223,4/12/2007,2387,1,383.1975,Australia
503,4/13/2007,2134,1,1758.4875,Australia
2237,4/13/2007,2351,1,181.0725,Australia
559,4/13/2007,2397,1,650.7375,Australia
819,4/13/2007,2100,1,1278.3225,Australia
418,3/27/2007,1771,1,920.0625,Australia
2239,6/30/2006,2122,1,125.9475,Australia
793,6/30/2006,2119,1,81.3225,Australia
2067,6/30/2006,3218,1,545.9475,Australia
2225,6/30/2006,3270,1,60.3225,Australia
1086,6/28/2006,3237,1,89.1975,Australia
2055,10/28/2006,2193,1,582.6975,Australia
2237,10/28/2006,1312,1,173.1975,Australia
2396,10/28/2006,2096,1,97.0725,Australia
762,10/28/2006,2261,1,183.6975,Australia
965,10/28/2006,3446,1,493.4475,Australia
1182,10/28/2006,3265,1,157.4475,Australia
1924,10/28/2006,2100,1,351.6975,Australia
2236,10/28/2006,1825,1,173.1975,Australia
2380,10/28/2006,2049,1,299.1975,Australia
400,10/28/2006,2100,1,787.2375,Australia
757,10/28/2006,2091,1,73.4475,Australia
622,10/30/2006,3552,1,808.2375,Australia
734,10/30/2006,2156,1,351.6975,Australia
782,10/30/2006,2041,1,99.6975,Australia
792,10/30/2006,2261,1,65.5725,Australia
967,10/30/2006,2400,1,671.9475,Australia
1994,10/30/2006,3441,1,593.1975,Australia
2055,10/30/2006,3747,1,582.6975,Australia
2067,10/30/2006,3310,1,545.9475,Australia
1117,7/6/2006,2091,1,309.6975,Australia
1191,7/17/2006,2158,1,257.1975,Australia
475,7/17/2006,1790,1,1028.7375,Australia
734,7/17/2006,2161,1,351.6975,Australia
445,7/17/2006,2160,1,892.2375,Australia
2253,1/22/2006,2127,1,131.1975,Australia
467,1/22/2006,3599,2,1847.475,Australia
763,1/22/2006,2371,1,309.6975,Australia
976,1/22/2006,3286,1,346.4475,Australia
432,1/23/2006,2120,1,923.7375,Australia
605,1/23/2006,2123,1,398.7375,Australia
778,1/23/2006,3718,1,115.4475,Australia
761,1/23/2006,2480,1,183.6975,Australia
777,1/23/2006,3718,1,115.4475,Australia
1187,3/2/2006,2086,1,451.4475,Australia
604,3/2/2006,2289,1,525.7875,Australia
990,3/2/2006,2262,1,435.6975,Australia
1524,3/2/2006,3677,1,312.27,Australia
1517,3/3/2006,3402,1,183.645,Australia
1523,3/3/2006,1318,1,312.27,Australia
1524,3/3/2006,1318,1,312.27,Australia
604,3/3/2006,2012,1,525.7875,Australia
499,3/3/2006,2026,1,978.8625,Australia
499,3/3/2006,3720,1,978.8625,Australia
435,3/4/2006,2020,1,1679.7375,Australia
605,3/5/2006,2251,1,423.675,Australia
1006,3/6/2006,3724,1,99.6975,Australia
764,10/27/2006,2095,1,309.6975,Australia
826,10/27/2006,2261,1,971.1975,Australia
1227,10/27/2006,1595,1,320.1975,Australia
2056,10/27/2006,2086,1,330.6975,Australia
396,10/27/2006,1291,1,910.6125,Australia
781,10/27/2006,3719,1,102.3225,Australia
2045,10/26/2006,3321,1,430.4475,Australia
2332,10/26/2006,2109,1,446.1975,Australia
683,10/26/2006,2068,1,876.4875,Australia
977,10/26/2006,2131,1,482.9475,Australia
2332,11/30/2007,3781,1,482.9475,Australia
2380,11/30/2007,3594,1,309.6975,Australia
475,11/30/2007,3494,1,1085.9625,Australia
647,11/30/2007,2116,1,934.7625,Australia
759,11/30/2007,2049,1,157.4475,Australia
922,1/13/2006,2020,1,472.4475,Australia
422,1/13/2006,3409,1,808.2375,Australia
793,1/13/2006,2048,1,81.3225,Australia
2099,1/13/2006,2306,1,409.4475,Australia
927,1/13/2006,2057,1,461.9475,Australia
2332,1/13/2006,2262,1,440.9475,Australia
447,1/13/2006,2312,1,1574.7375,Australia
779,12/30/2006,2064,1,325.4475,Australia
907,12/30/2006,2265,1,603.6975,Australia
1085,12/30/2006,2068,1,86.5725,Australia
1878,12/30/2006,2086,1,797.9475,Australia
2086,3/6/2006,3475,1,230.9475,Australia
660,3/6/2006,2106,1,707.7,Australia
2016,3/6/2006,2102,1,309.6975,Australia
2219,3/6/2006,2070,1,141.6975,Australia
1017,3/6/2006,2025,1,299.1975,Australia
1005,11/17/2006,1233,1,118.0725,Australia
2284,11/17/2006,3223,1,320.1975,Australia
432,11/17/2006,2400,1,923.7375,Australia
733,11/17/2006,3233,1,351.6975,Australia
998,11/17/2006,2425,1,729.6975,Australia
2093,11/17/2006,2123,1,440.9475,Australia
604,11/17/2006,2104,1,498.4875,Australia
794,11/17/2006,3231,1,78.6975,Australia
2236,11/17/2006,2284,1,173.1975,Australia
622,11/17/2006,3634,1,808.2375,Australia
759,11/17/2006,2325,1,157.4475,Australia
927,11/17/2006,3277,1,461.9475,Australia
2045,11/17/2006,3277,1,430.4475,Australia
2380,11/17/2006,3286,1,299.1975,Australia
467,11/18/2006,1233,1,923.7375,Australia
1198,1/26/2006,2095,1,461.9475,Australia
2331,1/26/2006,3612,1,577.4475,Australia
819,1/26/2006,2040,1,1028.9475,Australia
1473,1/26/2006,1826,1,343.77,Australia
2055,1/26/2006,3797,1,572.1975,Australia
270,1/26/2006,2155,1,456.4875,Australia
1171,2/14/2007,2112,1,330.6975,Australia
762,2/15/2007,2171,1,188.9475,Australia
2045,2/15/2007,2086,1,461.9475,Australia
599,2/15/2007,2208,1,886.9875,Australia
1228,2/15/2007,2058,1,139.0725,Australia
580,2/15/2007,2460,1,834.4875,Australia
762,2/15/2007,2262,1,191.5725,Australia
927,2/15/2007,2106,1,472.4475,Australia
2215,2/15/2007,2015,1,356.9475,Australia
826,2/15/2007,2312,1,997.4475,Australia
274,2/15/2007,2015,1,603.4875,Australia
2376,2/15/2007,2131,1,671.9475,Australia
992,2/15/2007,2106,1,304.4475,Australia
599,1/31/2007,2137,1,886.9875,Australia
733,1/31/2007,2193,1,367.4475,Australia
826,1/31/2007,3787,1,1144.4475,Australia
1433,1/31/2007,2174,1,346.395,Australia
1943,1/31/2007,3619,1,120.6975,Australia
2055,1/31/2007,1318,1,593.1975,Australia
2090,1/31/2007,3551,1,351.6975,Australia
2219,1/31/2007,3619,1,144.3225,Australia
2255,1/31/2007,2342,1,56.6475,Australia
438,2/1/2007,1655,1,960.4875,Australia
690,5/30/2007,1699,1,367.2375,Australia
780,5/30/2007,2004,1,325.4475,Australia
1912,5/30/2007,2029,1,325.4475,Australia
2064,5/30/2007,3620,1,524.9475,Australia
2388,5/30/2007,3643,1,325.4475,Australia
1937,10/11/2007,2265,1,288.6975,Australia
2235,10/11/2007,2163,1,65.5725,Australia
733,10/12/2007,2108,1,351.6975,Australia
1852,10/12/2007,2024,1,167.9475,Australia
2332,10/12/2007,3304,1,488.1975,Australia
551,10/12/2007,2261,1,955.7625,Australia
826,10/12/2007,1300,1,1128.6975,Australia
2045,10/12/2007,2065,1,461.9475,Australia
396,10/12/2007,3300,1,945.2625,Australia
622,10/12/2007,1487,1,837.6375,Australia
993,10/12/2007,2228,1,346.4475,Australia
2064,2/7/2007,3213,1,524.9475,Australia
409,2/7/2007,3712,1,966.525,Australia
691,2/8/2007,2399,1,415.5375,Australia
976,2/8/2007,3506,1,346.4475,Australia
2391,2/8/2007,3285,1,771.6975,Australia
559,2/8/2007,2160,1,650.7375,Australia
948,2/8/2007,1805,1,740.1975,Australia
791,2/8/2007,3634,1,68.1975,Australia
239,2/3/2007,2110,1,393.4875,Australia
496,2/3/2007,2470,1,928.9875,Australia
1000,2/4/2007,3664,1,97.0725,Australia
2212,2/4/2007,2102,1,89.1975,Australia
1124,2/4/2007,2040,1,682.4475,Australia
2332,2/4/2007,1902,1,498.6975,Australia
2138,2/4/2007,3594,1,430.4475,Australia
1175,2/4/2007,2281,1,603.6975,Australia
2213,2/4/2007,2105,1,89.1975,Australia
2045,2/4/2007,1219,1,461.9475,Australia
499,2/4/2007,1765,1,978.8625,Australia
2212,2/4/2007,2105,1,89.1975,Australia
426,2/4/2007,2161,1,928.9875,Australia
491,2/5/2007,3324,1,935.55,Australia
690,2/5/2007,3520,1,367.2375,Australia
690,2/5/2007,2262,1,367.2375,Australia
976,1/31/2007,2109,1,346.4475,Australia
1002,1/31/2007,2263,1,278.1975,Australia
396,9/25/2007,3402,1,945.2625,Australia
115,9/25/2007,2264,1,918.225,Australia
1974,9/27/2007,3234,1,57.6975,Australia
2225,9/27/2007,3712,2,120.645,Australia
641,9/27/2007,1318,1,850.7625,Australia
1053,9/27/2007,2029,1,272.9475,Australia
644,1/29/2007,1805,1,903.2625,Australia
1259,10/5/2007,2162,1,388.395,Australia
793,10/5/2007,2355,1,83.9475,Australia
1495,10/5/2007,3312,1,349.02,Australia
2379,10/5/2007,1565,1,183.6975,Australia
650,10/6/2007,3579,1,515.2875,Australia
1053,10/6/2007,2029,1,272.9475,Australia
792,10/6/2007,3287,1,65.5725,Australia
1326,12/19/2008,2119,1,419.895,Australia
2199,12/19/2008,2120,1,199.4475,Australia
1820,12/6/2008,2114,1,383.1975,Australia
443,12/6/2008,2397,1,910.6125,Australia
782,12/6/2008,3585,1,108.6225,Australia
1172,12/6/2008,2161,1,472.4475,Australia
2218,12/6/2008,2108,1,144.3225,Australia
443,12/6/2008,2140,1,910.6125,Australia
1682,12/6/2008,3224,1,734.895,Australia
1129,10/27/2007,3289,1,446.1975,Australia
2332,10/25/2007,2083,1,482.9475,Australia
591,10/26/2007,2109,1,936.8625,Australia
650,10/26/2007,2137,1,515.2875,Australia
927,10/26/2007,2064,1,472.4475,Australia
1085,10/26/2007,3215,1,89.1975,Australia
2053,10/26/2007,2040,1,338.5725,Australia
2280,10/26/2007,2061,1,162.6975,Australia
2394,10/26/2007,3501,1,131.1975,Australia
568,10/26/2007,3224,1,878.85,Australia
1175,8/27/2008,2100,1,608.9475,Australia
2269,8/27/2008,1805,1,322.8225,Australia
759,8/27/2008,2064,1,162.6975,Australia
792,8/27/2008,2137,1,68.1975,Australia
1229,8/27/2008,1311,1,257.1975,Australia
249,9/2/2008,2123,1,419.7375,Australia
676,9/2/2008,3616,1,881.7375,Australia
1062,9/2/2008,2133,1,146.9475,Australia
433,9/3/2008,2126,1,949.9875,Australia
497,9/3/2008,2143,1,1495.9875,Australia
443,9/3/2008,2131,1,910.6125,Australia
1752,8/20/2008,2104,1,786.975,Australia
1053,8/20/2008,2077,1,272.9475,Australia
1009,12/20/2009,1851,1,107.5725,Australia
2054,10/24/2007,3212,1,577.4475,Australia
2280,10/24/2007,1316,1,162.6975,Australia
675,10/24/2007,3441,1,655.2,Australia
952,10/24/2007,1699,1,283.4475,Australia
1203,10/24/2007,3725,1,330.6975,Australia
2239,10/24/2007,1595,1,128.5725,Australia
491,2/20/2007,2076,1,935.55,Australia
438,2/21/2007,2319,1,960.4875,Australia
781,2/21/2007,3677,1,108.6225,Australia
1513,2/21/2007,2399,1,401.52,Australia
2237,2/21/2007,1565,1,178.4475,Australia
684,2/21/2007,2075,1,876.4875,Australia
2234,2/21/2007,1220,1,68.1975,Australia
1057,2/21/2007,2077,1,136.4475,Australia
2219,2/21/2007,1221,1,141.6975,Australia
487,2/21/2007,2312,1,1060.2375,Australia
686,2/24/2007,2116,1,807.975,Australia
1052,2/24/2007,2147,1,246.6975,Australia
2064,2/24/2007,2147,1,524.9475,Australia
2412,2/24/2007,3632,1,97.0725,Australia
1920,2/24/2007,2025,2,535.395,Australia
1994,2/28/2007,2086,1,603.6975,Australia
2332,2/28/2007,1215,1,482.9475,Australia
770,2/28/2007,2351,1,286.0725,Australia
1175,2/28/2007,2115,1,603.6975,Australia
2205,2/28/2007,2160,1,146.9475,Australia
2090,10/27/2007,1229,1,356.9475,Australia
2343,10/27/2007,1826,1,451.4475,Australia
409,10/28/2007,2456,2,1933.05,Australia
580,10/28/2007,1235,1,825.825,Australia
907,10/28/2007,2281,1,593.1975,Australia
1203,10/28/2007,1826,1,330.6975,Australia
2225,10/28/2007,3281,1,60.3225,Australia
2380,10/28/2007,3506,1,304.4475,Australia
604,10/28/2007,3300,1,525.7875,Australia
1000,11/10/2007,2161,1,97.0725,Australia
2045,11/10/2007,2059,1,461.9475,Australia
604,11/10/2007,1484,1,525.7875,Australia
998,11/10/2007,2050,1,729.6975,Australia
1053,11/10/2007,3754,1,272.9475,Australia
1934,11/10/2007,2132,1,131.1975,Australia
92,11/10/2007,2015,1,987,Australia
808,11/10/2007,2263,1,330.6975,Australia
1213,11/10/2007,1805,1,503.9475,Australia
2286,11/10/2007,2114,1,708.6975,Australia
551,11/10/2007,2026,1,955.7625,Australia
895,11/10/2007,1224,1,608.9475,Australia
1124,11/10/2007,2133,1,682.4475,Australia
1967,11/10/2007,2132,1,246.6975,Australia
702,11/11/2007,3781,1,304.4475,Australia
981,11/11/2007,3726,1,162.6975,Australia
2053,11/11/2007,2004,1,338.5725,Australia
660,11/5/2007,3270,1,707.7,Australia
981,11/5/2007,2134,1,157.4475,Australia
1829,11/5/2007,3494,1,325.4475,Australia
1017,11/6/2007,2006,1,288.6975,Australia
2090,11/6/2007,3712,1,351.6975,Australia
1920,11/6/2007,2386,1,267.6975,Australia
2053,11/6/2007,2134,1,338.5725,Australia
2098,11/6/2007,1235,2,598.395,Australia
660,11/5/2007,3254,1,707.7,Australia
1052,11/5/2007,2164,1,246.6975,Australia
611,11/5/2007,3506,1,1495.9875,Australia
1085,11/5/2007,2095,1,89.1975,Australia
2254,11/5/2007,3728,1,56.6475,Australia
604,11/5/2007,3520,1,525.7875,Australia
930,11/5/2007,2121,1,551.1975,Australia
1115,11/5/2007,2133,1,356.9475,Australia
2150,11/5/2007,2127,1,472.4475,Australia
475,11/5/2007,1826,1,1085.9625,Australia
1006,11/5/2007,2109,1,94.4475,Australia
409,11/3/2007,2123,1,966.525,Australia
2150,11/3/2007,2481,1,472.4475,Australia
1175,11/3/2007,3230,1,603.6975,Australia
2084,11/3/2007,2117,1,650.9475,Australia
499,11/3/2007,2002,1,978.8625,Australia
985,11/3/2007,2123,1,766.4475,Australia
2286,11/3/2007,2024,1,708.6975,Australia
660,11/3/2007,2023,1,707.7,Australia
2218,10/30/2007,2141,1,144.3225,Australia
2269,10/30/2007,2026,1,314.9475,Australia
2353,10/30/2007,2086,1,446.1975,Australia
2387,10/30/2007,1297,1,503.9475,Australia
753,10/30/2007,2162,1,246.6975,Australia
760,10/26/2007,2124,1,157.4475,Australia
1213,10/21/2007,3584,1,503.9475,Australia
2084,10/21/2007,2064,1,650.9475,Australia
635,10/21/2007,2262,1,916.3875,Australia
780,10/21/2007,3388,1,325.4475,Australia
2055,10/21/2007,1835,1,582.6975,Australia
2389,10/21/2007,3220,1,812.7,Australia
510,10/21/2007,2463,1,938.9625,Australia
736,10/21/2007,2028,1,377.9475,Australia
1495,10/21/2007,2064,1,349.02,Australia
2090,10/21/2007,2217,1,356.9475,Australia
475,10/25/2007,3401,1,1085.9625,Australia
993,10/25/2007,3285,1,346.4475,Australia
1228,10/25/2007,3237,1,131.1975,Australia
2064,10/25/2007,1565,1,524.9475,Australia
2387,10/25/2007,2015,1,498.6975,Australia
684,10/25/2007,3637,1,876.4875,Australia
778,6/17/2005,1835,1,115.4475,Australia
641,6/22/2005,3634,1,820.05,Australia
761,6/30/2005,2162,1,183.6975,Australia
781,6/30/2005,2155,1,99.6975,Australia
1085,6/30/2005,1312,1,86.5725,Australia
1937,6/30/2005,2170,3,858.2175,Australia
2212,6/30/2005,2397,1,89.1975,Australia
2380,6/30/2005,1805,1,293.9475,Australia
778,6/30/2005,2046,1,115.4475,Australia
1444,6/30/2005,2130,1,112.77,Australia
1982,6/30/2005,2110,1,293.9475,Australia
2235,6/30/2005,2134,1,65.5725,Australia
2343,6/30/2005,2116,1,451.4475,Australia
510,6/30/2005,2449,1,910.6125,Australia
690,6/30/2005,2166,1,361.9875,Australia
2084,5/30/2008,2119,1,661.4475,Australia
274,5/30/2008,3712,1,603.4875,Australia
759,5/30/2008,2016,1,165.3225,Australia
826,5/30/2008,2120,1,1028.9475,Australia
1129,11/23/2008,2205,2,897.645,Australia
1979,11/23/2008,2109,1,267.6975,Australia
2331,11/23/2008,2306,1,614.1975,Australia
438,11/24/2008,2126,1,960.4875,Australia
1000,11/24/2008,1225,1,97.0725,Australia
2084,11/24/2008,2474,1,650.9475,Australia
2269,11/24/2008,2083,1,328.0725,Australia
604,11/15/2008,3224,1,508.9875,Australia
1339,11/15/2008,1238,1,241.395,Australia
2215,11/15/2008,1231,2,755.895,Australia
2379,11/15/2008,1220,2,367.395,Australia
496,11/15/2008,3354,1,928.9875,Australia
690,11/15/2008,3242,1,367.2375,Australia
1320,11/15/2008,2017,1,341.145,Australia
2219,11/15/2008,2216,1,144.3225,Australia
2275,11/2/2008,2193,1,372.6975,Australia
2224,11/2/2008,2046,1,60.3225,Australia
491,11/2/2008,2311,1,935.55,Australia
92,1/29/2009,2287,1,977.55,Australia
782,1/29/2009,3286,1,108.6225,Australia
1094,1/29/2009,3285,2,125.895,Australia
2207,1/29/2009,2429,1,97.0725,Australia
2332,1/29/2009,2127,1,503.9475,Australia
733,1/30/2009,2338,1,377.9475,Australia
1053,1/30/2009,2127,1,280.8225,Australia
2073,1/30/2009,2258,1,362.1975,Australia
567,1/20/2009,3576,1,876.4875,Australia
577,1/21/2009,2134,1,1023.4875,Australia
2086,1/21/2009,2094,1,230.9475,Australia
427,1/21/2009,3712,1,1014.5625,Australia
1053,1/21/2009,3663,1,280.8225,Australia
2197,1/21/2009,2061,1,230.9475,Australia
2380,1/21/2009,2161,1,330.6975,Australia
939,1/21/2009,1825,1,372.6975,Australia
2169,10/6/2008,2109,1,524.9475,Australia
418,10/6/2008,2262,1,920.0625,Australia
927,10/6/2008,2048,1,498.6975,Australia
2353,10/6/2008,2017,1,451.4475,Australia
2252,9/30/2008,1299,1,133.8225,Australia
2359,9/27/2008,1826,1,467.1975,Australia
1175,2/25/2007,3591,1,603.6975,Australia
2056,2/25/2007,2162,1,335.9475,Australia
595,2/25/2007,2304,1,760.2,Australia
1433,2/25/2007,2128,1,346.395,Australia
2295,2/25/2007,2086,1,881.9475,Australia
475,11/1/2007,3277,1,1085.9625,Australia
1191,11/1/2007,1595,1,265.0725,Australia
1086,11/1/2007,2128,1,89.1975,Australia
445,11/10/2007,3521,1,938.7,Australia
759,11/10/2007,3218,1,162.6975,Australia
927,11/10/2007,1900,1,472.4475,Australia
1830,11/10/2007,2112,1,304.4475,Australia
551,11/10/2007,1460,1,955.7625,Australia
657,11/10/2007,1295,1,934.7625,Australia
993,11/10/2007,2162,1,362.1975,Australia
2053,11/10/2007,2114,1,338.5725,Australia
2380,11/10/2007,3576,1,309.6975,Australia
604,11/10/2007,1318,1,525.7875,Australia
2238,11/8/2007,2020,1,128.5725,Australia
2391,11/8/2007,3487,1,734.9475,Australia
780,10/25/2007,2030,1,325.4475,Australia
1115,10/24/2007,2449,1,356.9475,Australia
1203,5/3/2006,2131,1,325.4475,Australia
946,11/4/2006,2304,1,692.9475,Australia
2055,11/4/2006,2344,1,577.4475,Australia
754,6/13/2005,2323,1,246.6975,Australia
641,6/13/2005,2351,1,820.05,Australia
803,6/13/2005,2109,1,157.4475,Australia
637,12/30/2006,2064,1,892.2375,Australia
605,1/5/2006,1214,1,398.7375,Australia
510,1/5/2006,2026,1,910.6125,Australia
946,1/5/2006,2460,1,698.1975,Australia
816,2/28/2006,2216,1,362.1975,Australia
1198,2/28/2006,2031,1,461.9475,Australia
2045,2/28/2006,1826,1,451.4475,Australia
432,2/28/2006,2059,1,923.7375,Australia
763,2/28/2006,2119,1,309.6975,Australia
2054,2/28/2006,2124,1,569.5725,Australia
689,2/28/2006,3231,1,340.9875,Australia
981,2/28/2006,2174,1,162.6975,Australia
2058,2/28/2006,3699,1,267.6975,Australia
993,2/28/2006,2046,1,346.4475,Australia
1974,2/28/2006,2346,1,57.6975,Australia
686,2/28/2006,1570,1,807.975,Australia
1153,2/28/2006,3725,1,367.4475,Australia
2219,2/28/2006,2265,1,141.6975,Australia
760,2/28/2006,2118,1,157.4475,Australia
1006,2/28/2006,3755,1,94.4475,Australia
2054,2/28/2006,3277,1,569.5725,Australia
1962,12/30/2006,2216,1,149.5725,Australia
2054,12/30/2006,2483,1,569.5725,Australia
2067,12/30/2006,2291,1,545.9475,Australia
2236,12/30/2006,2040,1,173.1975,Australia
2381,12/30/2006,3332,1,619.4475,Australia
993,1/1/2006,2141,1,346.4475,Australia
410,1/1/2006,3314,1,1469.7375,Australia
2332,1/1/2006,2100,1,440.9475,Australia
791,1/1/2006,3639,1,65.5725,Australia
604,1/1/2006,2387,1,498.4875,Australia
400,2/22/2006,3699,1,828.7125,Australia
1053,2/22/2006,3633,1,272.9475,Australia
2218,2/22/2006,3315,1,141.6975,Australia
660,2/22/2006,3211,1,707.7,Australia
2388,2/22/2006,2326,1,309.6975,Australia
927,2/22/2006,1213,1,461.9475,Australia
2091,2/22/2006,3300,1,165.3225,Australia
2391,2/22/2006,2124,1,734.9475,Australia
762,2/23/2006,2024,1,183.6975,Australia
2275,2/23/2006,3289,1,335.9475,Australia
475,2/23/2006,1690,1,1085.9625,Australia
977,2/23/2006,2291,1,482.9475,Australia
2387,2/23/2006,2108,1,498.6975,Australia
660,2/23/2006,2305,1,707.7,Australia
981,2/23/2006,2020,1,162.6975,Australia
793,2/23/2006,2123,1,81.3225,Australia
2016,2/23/2006,2132,1,309.6975,Australia
475,5/3/2006,2482,1,1085.9625,Australia
1995,5/3/2006,2132,1,417.3225,Australia
557,4/29/2006,3677,1,840.2625,Australia
475,4/29/2006,2262,1,1085.9625,Australia
781,4/29/2006,1890,1,102.3225,Australia
2331,11/19/2006,2396,1,561.6975,Australia
26,11/19/2006,3525,1,792.75,Australia
604,11/19/2006,3612,1,498.4875,Australia
1187,11/19/2006,3285,1,451.4475,Australia
2355,11/19/2006,1219,1,582.6975,Australia
644,11/19/2006,1214,1,872.55,Australia
993,11/19/2006,3634,1,346.4475,Australia
2275,11/19/2006,2109,1,335.9475,Australia
689,11/19/2006,2095,1,340.9875,Australia
791,11/19/2006,2292,3,196.7175,Australia
1203,11/19/2006,2116,1,325.4475,Australia
2199,11/19/2006,2396,2,388.395,Australia
2269,11/19/2006,2399,1,299.1975,Australia
2387,11/19/2006,3506,1,498.6975,Australia
777,11/19/2006,1490,1,115.4475,Australia
1086,11/19/2006,2387,1,86.5725,Australia
2332,11/19/2006,2112,1,440.9475,Australia
657,11/19/2006,2193,1,902.7375,Australia
910,11/19/2006,3278,1,435.6975,Australia
2045,11/19/2006,2482,1,430.4475,Australia
2331,11/19/2006,3620,1,577.4475,Australia
267,11/20/2006,2106,1,346.2375,Australia
792,2/23/2006,2298,1,65.5725,Australia
2054,2/23/2006,2217,1,569.5725,Australia
993,10/23/2006,2086,1,346.4475,Australia
922,10/23/2006,2120,1,472.4475,Australia
604,10/23/2006,3233,1,498.4875,Australia
993,10/23/2006,2128,1,341.1975,Australia
1165,10/27/2006,2064,1,577.4475,Australia
1191,10/27/2006,3785,1,257.1975,Australia
2218,10/27/2006,3304,1,141.6975,Australia
635,5/19/2005,1805,1,884.3625,Australia
2387,5/19/2005,2353,1,498.6975,Australia
2049,5/19/2005,2130,1,451.4475,Australia
794,5/19/2005,2112,1,81.3225,Australia
475,5/20/2005,2130,1,1028.7375,Australia
647,5/6/2005,3677,1,913.2375,Australia
635,5/6/2005,2114,1,884.3625,Australia
499,5/8/2005,2402,1,926.3625,Australia
2236,10/30/2007,2138,1,173.1975,Australia
2334,10/30/2007,1590,1,356.9475,Australia
445,10/30/2007,2483,1,938.7,Australia
1136,11/4/2007,2351,1,761.1975,Australia
475,11/4/2007,3224,1,1085.9625,Australia
1223,11/4/2007,2162,1,383.1975,Australia
791,11/4/2007,2119,1,68.1975,Australia
2354,11/4/2007,1216,1,367.4475,Australia
781,11/4/2007,2262,1,105.9975,Australia
2064,11/4/2007,3712,1,524.9475,Australia
591,11/5/2007,3620,1,936.8625,Australia
1129,11/5/2007,2298,1,446.1975,Australia
927,10/28/2007,2116,1,472.4475,Australia
1053,10/28/2007,2286,1,272.9475,Australia
2238,10/28/2007,3542,2,251.895,Australia
2355,10/28/2007,2265,1,582.6975,Australia
905,10/28/2007,2144,1,577.4475,Australia
2235,10/28/2007,2128,1,65.5725,Australia
2359,10/28/2007,3506,1,461.9475,Australia
26,10/28/2007,2111,1,771.75,Australia
647,10/28/2007,3212,1,934.7625,Australia
826,5/30/2007,2130,1,1028.9475,Australia
1115,5/30/2007,3283,1,356.9475,Australia
2054,2/23/2007,2190,1,577.4475,Australia
907,2/11/2007,3584,1,593.1975,Australia
1916,2/11/2007,2115,1,293.9475,Australia
443,2/11/2007,3720,1,910.6125,Australia
1131,2/11/2007,2102,1,446.1975,Australia
674,2/11/2007,1316,1,713.7375,Australia
1182,2/11/2007,3223,1,157.4475,Australia
605,2/11/2007,2371,1,423.675,Australia
976,10/30/2008,2217,1,349.0725,Australia
1052,10/30/2008,3546,1,251.9475,Australia
1223,10/30/2008,3747,1,383.1975,Australia
596,10/30/2008,1224,1,829.2375,Australia
759,10/30/2008,2262,1,165.3225,Australia
819,10/30/2008,2159,1,1212.6975,Australia
981,10/30/2008,2023,1,162.6975,Australia
1178,10/30/2008,2130,1,590.5725,Australia
1935,10/30/2008,2463,1,131.1975,Australia
2055,10/30/2008,3285,1,582.6975,Australia
2064,10/30/2008,3555,1,524.9475,Australia
2224,10/30/2008,2281,1,60.3225,Australia
2255,10/30/2008,1311,1,57.6975,Australia
2345,10/30/2008,2025,1,435.6975,Australia
2391,10/30/2008,2342,1,750.6975,Australia
438,10/30/2008,2456,2,1920.975,Australia
650,10/30/2008,1318,1,498.4875,Australia
1942,9/30/2008,2162,1,120.6975,Australia
2045,9/30/2008,2287,1,467.1975,Australia
2064,9/30/2008,2095,1,535.4475,Australia
939,12/11/2009,2086,1,356.9475,Australia
2345,12/11/2009,2294,1,435.6975,Australia
778,12/11/2009,1805,1,124.3725,Australia
981,12/11/2009,2025,1,167.9475,Australia
1809,12/11/2009,2119,1,225.6975,Australia
2334,12/11/2009,3520,1,367.4475,Australia
993,12/19/2009,3687,1,372.6975,Australia
1907,12/19/2009,2307,1,1076.1975,Australia
2396,12/19/2009,1690,1,110.1975,Australia
996,12/20/2009,1805,1,719.1975,Australia
2353,12/20/2009,1297,1,446.1975,Australia
604,12/20/2009,3319,1,519.4875,Australia
1217,12/20/2009,3620,1,582.6975,Australia
2396,12/20/2009,1233,1,110.1975,Australia
487,8/24/2008,2158,1,1060.2375,Australia
1097,8/16/2008,2100,1,314.9475,Australia
2016,8/16/2008,2110,1,314.9475,Australia
2254,9/30/2007,2027,1,56.6475,Australia
2402,9/30/2007,3712,1,304.4475,Australia
510,9/30/2007,3672,1,938.9625,Australia
764,9/30/2007,2091,1,309.6975,Australia
797,9/30/2007,3324,1,309.6975,Australia
690,5/21/2007,2130,1,367.2375,Australia
596,5/21/2007,3634,1,829.2375,Australia
1223,1/25/2007,2160,1,383.1975,Australia
2213,1/25/2007,2102,1,89.1975,Australia
8,1/25/2007,3309,1,471.975,Australia
793,1/25/2007,1902,1,83.9475,Australia
1053,1/25/2007,2121,1,272.9475,Australia
2394,1/25/2007,1219,1,131.1975,Australia
660,1/25/2007,2483,1,707.7,Australia
927,1/25/2007,2106,1,472.4475,Australia
